customer_id,segment,R,F,M,RFM_score,recency,frequency,monetary,ticket_count,avg_sentiment,return_rate,avg_discount,sessions_30d,last_campaign_received,manual_priority_bucket
CUST01423,New / Low-Engagement,4,2,2,8,41,2,840.3499999999999,0.0,,0.0,0.29000000000000004,5,welcome_offer,medium
CUST01424,New / Low-Engagement,2,1,3,6,93,1,2318.97,0.0,,0.0,0.43,3,bundle_discount,high
CUST01425,New / Low-Engagement,3,1,2,6,48,1,1148.76,0.0,,0.0,0.32,3,new_launch,medium
CUST01426,New / Low-Engagement,4,1,2,7,24,1,872.32,0.0,,0.0,0.28,8,none,low
CUST01427,Champions,5,5,5,15,5,7,4513.07,4.0,-0.595,0.14285714285714285,0.40857142857142853,11,free_shipping,medium
CUST01428,New / Low-Engagement,3,1,2,6,51,1,888.61,1.0,-0.87,1.0,0.41,15,new_launch,medium
CUST01429,High-Value Unhappy,3,5,5,13,53,6,4315.58,3.0,-0.6233333333333334,0.16666666666666666,0.38166666666666665,4,none,medium
CUST01430,High-Value Unhappy,5,3,3,11,5,3,2362.84,3.0,-0.16666666666666666,0.3333333333333333,0.26666666666666666,11,new_launch,medium
CUST01431,New / Low-Engagement,5,2,3,10,12,2,2482.59,1.0,-0.48,0.5,0.16999999999999998,6,new_launch,medium
CUST01432,At-Risk,2,3,2,7,102,3,1075.54,1.0,0.39,0.0,0.20666666666666667,2,welcome_offer,high
CUST01433,At-Risk,2,4,3,9,108,4,2386.67,1.0,-0.82,0.25,0.37,8,new_launch,high
CUST01434,Champions,5,5,4,14,5,6,2875.38,2.0,-0.7,0.16666666666666666,0.45999999999999996,6,free_shipping,medium
CUST01435,Dormant,1,1,3,5,186,1,2210.82,0.0,,0.0,0.12,0,welcome_offer,high
CUST01436,New / Low-Engagement,5,2,3,10,20,2,2235.76,0.0,,0.0,0.31,18,new_launch,low
CUST01437,At-Risk,1,4,5,10,246,5,4720.65,3.0,-0.49,0.2,0.196,2,welcome_offer,high
CUST01438,Dormant,1,2,3,6,157,2,2087.95,0.0,,0.0,0.305,0,none,high
CUST01439,Champions,5,5,5,15,0,8,8418.470000000001,2.0,-0.935,0.0,0.21,7,free_shipping,medium
CUST01440,Champions,5,5,5,15,6,6,7345.46,3.0,-0.6233333333333334,0.3333333333333333,0.25,3,new_launch,medium
CUST01441,New / Low-Engagement,1,1,1,3,322,1,472.82,0.0,,0.0,0.38,1,welcome_offer,high
CUST01442,At-Risk,2,4,4,10,105,4,3545.52,3.0,-0.5566666666666666,0.25,0.185,9,bundle_discount,high
CUST01443,Champions,5,5,5,15,20,6,5784.09,0.0,,0.0,0.22666666666666666,1,welcome_offer,low
CUST01444,New / Low-Engagement,4,2,2,8,32,2,1096.85,0.0,,0.0,0.375,2,welcome_offer,low
CUST01445,At-Risk,2,5,5,12,115,10,6651.53,1.0,-0.23,0.1,0.316,2,new_launch,high
CUST01446,At-Risk,2,3,4,9,132,3,2796.4,0.0,,0.0,0.11,5,bundle_discount,high
CUST01447,Champions,5,4,4,13,18,4,2901.61,0.0,,0.0,0.235,13,free_shipping,low
CUST01448,New / Low-Engagement,1,2,2,5,233,2,1268.95,1.0,-1.0,0.5,0.325,1,bundle_discount,high
CUST01449,New / Low-Engagement,5,2,2,9,3,2,874.09,1.0,-0.6,0.0,0.315,5,free_shipping,medium
CUST01450,At-Risk,2,5,4,11,126,6,3188.3,1.0,-1.0,0.16666666666666666,0.2633333333333333,2,none,high
CUST01451,Discount-Sensitive,4,2,3,9,34,2,2411.76,1.0,-0.16,0.0,0.43,13,bundle_discount,medium
CUST01452,At-Risk,2,4,5,11,116,4,5779.52,0.0,,0.0,0.205,10,new_launch,high
CUST01453,Loyal Customers,3,4,5,12,82,4,4084.96,1.0,0.66,0.0,0.295,7,free_shipping,high
CUST01454,Loyal Customers,3,3,3,9,70,3,2311.4700000000003,1.0,-0.85,0.0,0.31666666666666665,2,bundle_discount,medium
CUST01455,At-Risk,1,3,2,6,335,3,1376.1200000000001,1.0,0.62,0.0,0.37000000000000005,0,free_shipping,high
CUST01456,New / Low-Engagement,5,1,2,8,17,1,1158.71,1.0,0.22,0.0,0.2,7,none,medium
CUST01457,At-Risk,1,4,5,10,248,4,4798.75,0.0,,0.0,0.3275,0,bundle_discount,high
CUST01458,New / Low-Engagement,3,1,2,6,52,1,1462.88,0.0,,0.0,0.13,1,new_launch,high
CUST01459,Loyal Customers,3,5,5,13,68,6,4817.95,0.0,,0.0,0.15333333333333335,4,none,medium
CUST01460,At-Risk,2,4,3,9,128,4,2187.99,1.0,0.65,0.0,0.20750000000000002,4,bundle_discount,high
CUST01461,At-Risk,2,3,3,8,107,3,1996.1999999999998,0.0,,0.0,0.24,3,bundle_discount,high
CUST01462,New / Low-Engagement,3,2,1,6,80,2,635.48,0.0,,0.0,0.27,3,welcome_offer,high
CUST01463,New / Low-Engagement,1,2,2,5,356,2,987.71,1.0,-0.63,0.5,0.3,1,new_launch,high
CUST01464,New / Low-Engagement,4,2,3,9,42,2,1743.4,0.0,,0.0,0.25,13,none,medium
CUST01465,New / Low-Engagement,5,2,1,8,10,2,670.57,0.0,,0.0,0.33499999999999996,16,none,low
CUST01466,High-Value Unhappy,3,4,4,11,56,4,2864.6,2.0,-0.5,0.25,0.21250000000000002,2,bundle_discount,medium
CUST01467,New / Low-Engagement,2,2,1,5,89,2,649.13,0.0,,0.0,0.29,5,bundle_discount,high
CUST01468,New / Low-Engagement,1,1,2,4,166,1,1034.31,0.0,,0.0,0.38,4,bundle_discount,high
CUST01469,New / Low-Engagement,4,1,2,7,44,1,1313.43,0.0,,0.0,0.17,0,welcome_offer,high
CUST01470,At-Risk,1,4,4,9,241,4,2987.34,2.0,-0.19499999999999998,0.0,0.325,1,bundle_discount,high
CUST01471,High-Value Unhappy,3,5,4,12,77,6,3471.86,3.0,-0.2333333333333333,0.0,0.4066666666666667,8,bundle_discount,high
CUST01472,Champions,5,5,5,15,0,8,4686.9800000000005,2.0,-0.2,0.0,0.3325,3,none,medium
CUST01473,Loyal Customers,3,4,4,11,48,4,2917.27,0.0,,0.0,0.265,5,none,medium
CUST01474,New / Low-Engagement,3,2,2,7,61,2,959.29,2.0,-0.74,0.5,0.205,8,free_shipping,medium
CUST01475,Dormant,2,1,1,4,114,1,650.36,1.0,-0.42,0.0,0.27,0,bundle_discount,high
CUST01476,At-Risk,2,3,3,8,127,3,1923.93,2.0,-0.41000000000000003,0.0,0.2066666666666667,0,bundle_discount,high
CUST01477,High-Value Unhappy,3,4,4,11,55,5,3440.74,2.0,-0.73,0.0,0.346,3,none,medium
CUST01478,Champions,4,4,5,13,40,5,5291.51,1.0,1.0,0.0,0.134,10,new_launch,medium
CUST01479,Loyal Customers,4,4,3,11,42,4,1777.74,0.0,,0.0,0.4275,0,free_shipping,medium
CUST01480,New / Low-Engagement,1,1,1,3,347,1,682.11,0.0,,0.0,0.06,3,bundle_discount,high
CUST01481,At-Risk,2,4,4,10,122,4,3016.96,1.0,0.25,0.0,0.2375,4,bundle_discount,high
CUST01482,At-Risk,1,4,5,10,158,5,5965.95,1.0,0.3,0.0,0.246,1,free_shipping,high
CUST01483,Champions,5,5,4,14,7,8,3817.9,2.0,-0.5700000000000001,0.125,0.27999999999999997,5,none,low
CUST01484,At-Risk,2,3,3,8,111,3,1606.77,0.0,,0.0,0.27,1,bundle_discount,high
CUST01485,Loyal Customers,3,3,4,10,69,3,2973.96,1.0,-0.77,0.3333333333333333,0.20000000000000004,6,none,medium
CUST01486,New / Low-Engagement,3,1,1,5,48,1,770.52,0.0,,0.0,0.23,5,bundle_discount,medium
CUST01487,At-Risk,1,4,3,8,232,5,2548.9700000000003,2.0,-0.61,0.2,0.33599999999999997,1,bundle_discount,high
CUST01488,Champions,4,5,4,13,33,6,2851.24,2.0,-0.42,0.16666666666666666,0.33,14,welcome_offer,medium
CUST01489,Champions,4,4,5,13,41,5,5689.93,1.0,-1.0,0.0,0.248,9,free_shipping,medium
CUST01490,At-Risk,2,5,5,12,122,7,5285.2,2.0,-1.0,0.14285714285714285,0.25,3,welcome_offer,high
CUST01491,At-Risk,2,4,5,11,87,4,4053.23,2.0,-0.53,0.0,0.185,6,free_shipping,high
CUST01492,High-Value Unhappy,3,4,5,12,62,4,5478.3,3.0,-0.17333333333333334,0.5,0.105,10,bundle_discount,medium
CUST01493,New / Low-Engagement,5,2,2,9,10,2,807.4499999999999,0.0,,0.0,0.26,0,free_shipping,low
CUST01494,At-Risk,1,4,3,8,265,4,1888.54,1.0,-0.79,0.0,0.3825,1,welcome_offer,high
CUST01495,At-Risk,2,5,4,11,89,6,3722.74,1.0,-0.35,0.0,0.2733333333333334,0,none,high
CUST01496,New / Low-Engagement,5,1,1,7,16,1,662.11,0.0,,0.0,0.3,9,none,low
CUST01497,Champions,4,4,4,12,35,5,3393.85,1.0,-0.79,0.2,0.374,9,bundle_discount,medium
CUST01498,Champions,5,4,4,13,12,5,3640.46,1.0,-0.56,0.0,0.166,14,bundle_discount,medium
CUST01499,At-Risk,2,4,5,11,133,5,4317.6,0.0,,0.0,0.27799999999999997,3,welcome_offer,high
CUST01500,At-Risk,2,4,4,10,95,4,3285.09,0.0,,0.0,0.28500000000000003,8,bundle_discount,high
CUST01501,Discount-Sensitive,3,2,1,6,66,2,646.4300000000001,2.0,-0.715,0.0,0.51,6,welcome_offer,medium
CUST01502,New / Low-Engagement,3,2,2,7,80,2,1331.42,1.0,-1.0,0.5,0.20500000000000002,15,welcome_offer,high
CUST01503,At-Risk,2,4,3,9,90,4,2509.01,1.0,-0.58,0.25,0.23249999999999998,8,bundle_discount,high
CUST01504,At-Risk,1,3,2,6,152,3,1436.96,2.0,-0.32499999999999996,0.3333333333333333,0.31666666666666665,0,new_launch,high
CUST01505,New / Low-Engagement,3,1,1,5,64,1,608.83,0.0,,0.0,0.4,2,new_launch,medium
CUST01506,At-Risk,2,4,4,10,140,4,2676.48,2.0,-0.245,0.0,0.235,4,none,high
CUST01507,At-Risk,2,4,5,11,125,5,4142.6,2.0,-0.52,0.2,0.26,5,none,high
CUST01508,New / Low-Engagement,5,1,2,8,3,1,845.65,0.0,,0.0,0.26,10,free_shipping,low
CUST01509,Champions,5,4,4,13,6,4,2604.54,2.0,-1.0,0.25,0.3725,17,none,medium
CUST01510,New / Low-Engagement,2,2,3,7,132,2,1667.1,0.0,,0.0,0.315,7,free_shipping,high
CUST01511,At-Risk,2,4,4,10,88,4,2601.14,2.0,-0.61,0.0,0.135,11,none,high
CUST01512,Champions,4,5,5,14,43,7,6822.51,2.0,0.23,0.0,0.27714285714285714,3,bundle_discount,medium
CUST01513,Dormant,2,1,2,5,131,1,1062.28,0.0,,0.0,0.41,0,free_shipping,high
CUST01514,New / Low-Engagement,3,3,2,8,82,3,1466.5,0.0,,0.0,0.2333333333333333,5,welcome_offer,high
CUST01515,At-Risk,2,5,5,12,96,6,5632.79,0.0,,0.0,0.24166666666666667,4,welcome_offer,high
CUST01516,New / Low-Engagement,1,1,1,3,172,1,421.68,1.0,0.37,0.0,0.41,15,bundle_discount,high
CUST01517,At-Risk,2,4,3,9,87,4,1921.46,2.0,-0.46,0.25,0.2825,4,none,high
CUST01518,New / Low-Engagement,1,1,1,3,485,1,569.86,0.0,,0.0,0.26,1,new_launch,high
CUST01519,At-Risk,2,4,4,10,105,4,3686.74,0.0,,0.0,0.2425,0,free_shipping,high
CUST01520,New / Low-Engagement,5,1,1,7,19,1,333.93,0.0,,0.0,0.18,10,bundle_discount,low
CUST01521,New / Low-Engagement,5,2,2,9,10,2,1070.1399999999999,0.0,,0.0,0.2,2,bundle_discount,low
CUST01522,New / Low-Engagement,3,1,2,6,68,1,882.29,0.0,,0.0,0.33,2,new_launch,medium
CUST01523,Champions,5,4,4,13,15,4,3702.2799999999997,1.0,0.29,0.25,0.3275,1,none,medium
CUST01524,New / Low-Engagement,5,1,3,9,19,1,2078.4,1.0,-0.18,0.0,0.0,5,bundle_discount,medium
CUST01525,Loyal Customers,3,4,3,10,56,4,2175.72,0.0,,0.0,0.31,1,welcome_offer,medium
CUST01526,Champions,5,4,4,13,9,4,3305.24,2.0,-1.0,0.25,0.24,7,welcome_offer,medium
CUST01527,At-Risk,1,3,4,8,326,3,2802.84,0.0,,0.0,0.36333333333333334,1,free_shipping,high
CUST01528,New / Low-Engagement,2,1,1,4,105,1,424.84,1.0,-0.59,0.0,0.55,13,new_launch,high
CUST01529,Dormant,1,1,2,4,194,1,1455.91,0.0,,0.0,0.28,0,none,high
CUST01530,At-Risk,1,4,5,10,182,5,4146.860000000001,2.0,-0.9199999999999999,0.2,0.28200000000000003,7,welcome_offer,high
CUST01531,New / Low-Engagement,1,2,2,5,222,2,1077.94,2.0,-0.665,0.5,0.37,3,bundle_discount,high
CUST01532,At-Risk,1,5,4,10,159,6,2788.44,1.0,-0.59,0.0,0.23666666666666666,6,welcome_offer,high
CUST01533,New / Low-Engagement,1,1,1,3,167,1,697.43,0.0,,0.0,0.21,6,new_launch,high
CUST01534,New / Low-Engagement,4,1,1,6,22,1,416.32,0.0,,0.0,0.24,7,bundle_discount,low
CUST01535,Champions,5,5,4,14,8,8,3627.45,2.0,-0.08499999999999999,0.25,0.34625,9,welcome_offer,low
CUST01536,New / Low-Engagement,5,1,2,8,7,1,1059.82,1.0,-0.21,0.0,0.3,2,new_launch,medium
CUST01537,New / Low-Engagement,2,1,1,4,123,1,355.81,0.0,,0.0,0.32,3,welcome_offer,high
CUST01538,New / Low-Engagement,3,1,1,5,80,1,346.25,0.0,,0.0,0.32,8,welcome_offer,high
CUST01539,Dormant,1,1,1,3,158,1,643.65,1.0,-0.27,0.0,0.27,0,new_launch,high
CUST01540,At-Risk,1,3,3,7,195,3,2546.85,1.0,-0.82,0.3333333333333333,0.36333333333333334,4,bundle_discount,high
CUST01541,New / Low-Engagement,3,1,1,5,64,1,626.47,0.0,,0.0,0.36,5,new_launch,medium
CUST01542,New / Low-Engagement,5,1,1,7,4,1,382.91,0.0,,0.0,0.58,15,free_shipping,low
CUST01543,New / Low-Engagement,2,1,2,5,131,1,1270.64,0.0,,0.0,0.3,8,new_launch,high
CUST01544,At-Risk,2,5,5,12,113,9,5640.23,4.0,-0.7975000000000001,0.2222222222222222,0.38999999999999996,11,new_launch,high
CUST01545,New / Low-Engagement,2,2,2,6,106,2,1091.81,0.0,,0.0,0.315,4,none,high
CUST01546,High-Value Unhappy,4,4,3,11,22,5,2407.6499999999996,2.0,-0.445,0.0,0.376,4,free_shipping,medium
CUST01547,At-Risk,2,5,5,12,99,9,7802.05,3.0,-0.66,0.1111111111111111,0.19666666666666666,4,bundle_discount,high
CUST01548,Loyal Customers,3,5,4,12,49,6,3110.35,1.0,-1.0,0.16666666666666666,0.29,2,free_shipping,medium
CUST01549,At-Risk,1,3,4,8,167,3,3126.75,1.0,0.37,0.0,0.19666666666666666,15,bundle_discount,high
CUST01550,At-Risk,2,4,3,9,109,4,1841.6,0.0,,0.0,0.27,5,new_launch,high
CUST01551,New / Low-Engagement,3,1,1,5,69,1,674.67,0.0,,0.0,0.24,11,welcome_offer,medium
CUST01552,At-Risk,2,4,4,10,108,5,2594.91,0.0,,0.0,0.296,3,new_launch,high
CUST01553,New / Low-Engagement,1,1,1,3,153,1,381.8,0.0,,0.0,0.25,4,new_launch,high
CUST01554,Loyal Customers,3,4,4,11,75,4,3977.0899999999997,1.0,-0.02,0.0,0.2725,8,none,medium
CUST01555,New / Low-Engagement,4,1,1,6,30,1,329.17,1.0,-0.96,0.0,0.28,5,bundle_discount,medium
CUST01556,Loyal Customers,4,3,3,10,37,3,1996.78,0.0,,0.0,0.2066666666666667,1,free_shipping,medium
CUST01557,New / Low-Engagement,4,3,2,9,41,3,1524.72,0.0,,0.0,0.19000000000000003,9,free_shipping,medium
CUST01558,At-Risk,1,3,3,7,210,3,2406.87,1.0,-1.0,0.0,0.3,1,new_launch,high
CUST01559,At-Risk,2,5,5,12,93,8,5817.8,3.0,-0.12,0.125,0.28375,5,new_launch,high
CUST01560,Loyal Customers,5,3,3,11,8,3,1682.37,1.0,-1.0,0.3333333333333333,0.32666666666666666,14,free_shipping,low
CUST01561,New / Low-Engagement,1,1,1,3,153,1,567.89,0.0,,0.0,0.21,5,none,high
CUST01562,New / Low-Engagement,3,2,2,7,51,2,1271.3,1.0,-0.77,0.5,0.25,17,none,medium
CUST01563,New / Low-Engagement,5,2,2,9,20,2,1279.74,1.0,-0.99,0.5,0.07,0,none,medium
CUST01564,New / Low-Engagement,1,2,2,5,236,2,1155.5900000000001,0.0,,0.0,0.32999999999999996,1,free_shipping,high
CUST01565,Loyal Customers,4,3,4,11,41,3,2690.33,0.0,,0.0,0.16666666666666666,4,free_shipping,medium
CUST01566,New / Low-Engagement,5,1,1,7,5,1,486.05,0.0,,0.0,0.35,0,new_launch,high
CUST01567,New / Low-Engagement,1,2,2,5,345,2,1423.0500000000002,0.0,,0.0,0.19,3,free_shipping,high
CUST01568,New / Low-Engagement,1,2,2,5,178,2,1002.8800000000001,1.0,-0.62,0.0,0.315,2,welcome_offer,high
CUST01569,Loyal Customers,3,3,4,10,81,3,3115.0,0.0,,0.0,0.16333333333333333,20,new_launch,high
CUST01570,Discount-Sensitive,2,2,1,5,144,2,551.3299999999999,0.0,,0.0,0.41000000000000003,2,new_launch,high
CUST01571,At-Risk,1,4,5,10,253,5,4663.12,2.0,-0.86,0.0,0.352,1,new_launch,high
CUST01572,New / Low-Engagement,1,1,2,4,227,1,1048.29,1.0,0.07,0.0,0.31,1,none,high
CUST01573,High-Value Unhappy,3,4,5,12,78,5,4071.61,2.0,-0.48,0.0,0.284,7,free_shipping,high
CUST01574,At-Risk,1,3,4,8,161,3,2673.15,0.0,,0.0,0.31,2,welcome_offer,high
CUST01575,At-Risk,1,3,5,9,165,3,4439.9800000000005,2.0,-0.495,0.0,0.16333333333333333,1,free_shipping,high
CUST01576,New / Low-Engagement,3,2,3,8,82,2,2235.15,1.0,-1.0,0.5,0.275,10,welcome_offer,high
CUST01577,New / Low-Engagement,2,1,1,4,107,1,343.71,1.0,-1.0,1.0,0.42,3,none,high
CUST01578,New / Low-Engagement,5,1,2,8,10,1,1222.13,0.0,,0.0,0.12,4,free_shipping,low
CUST01579,Champions,4,5,5,14,45,8,6050.82,1.0,0.3,0.0,0.2625,9,free_shipping,medium
CUST01580,New / Low-Engagement,5,2,2,9,18,2,912.24,0.0,,0.0,0.315,14,free_shipping,low
CUST01581,Champions,4,5,5,14,22,11,8927.9,5.0,-0.14999999999999997,0.09090909090909091,0.24181818181818182,6,new_launch,medium
CUST01582,High-Value Unhappy,3,5,5,13,58,7,4264.93,2.0,-0.5599999999999999,0.2857142857142857,0.2742857142857143,5,free_shipping,medium
CUST01583,At-Risk,1,3,3,7,261,3,1979.92,0.0,,0.0,0.33666666666666667,2,new_launch,high
CUST01584,Champions,5,4,5,14,0,5,10650.07,0.0,,0.0,0.29000000000000004,6,none,low
CUST01585,New / Low-Engagement,4,1,1,6,23,1,327.29,0.0,,0.0,0.32,4,none,low
CUST01586,New / Low-Engagement,4,1,2,7,25,1,788.8,1.0,-0.74,0.0,0.25,7,new_launch,medium
CUST01587,At-Risk,2,4,4,10,129,5,3345.9300000000003,2.0,-0.585,0.2,0.314,10,welcome_offer,high
CUST01588,At-Risk,2,4,4,10,145,4,3378.07,1.0,-1.0,0.0,0.1775,2,none,high
CUST01589,New / Low-Engagement,2,2,2,6,147,2,883.23,0.0,,0.0,0.26,1,welcome_offer,high
CUST01590,New / Low-Engagement,2,2,2,6,129,2,1250.94,0.0,,0.0,0.19,8,none,high
CUST01591,At-Risk,2,3,4,9,136,3,2829.57,2.0,-0.2,0.3333333333333333,0.23666666666666666,4,bundle_discount,high
CUST01592,New / Low-Engagement,2,1,1,4,117,1,500.86,0.0,,0.0,0.21,8,bundle_discount,high
CUST01593,New / Low-Engagement,4,1,1,6,30,1,675.24,0.0,,0.0,0.24,18,welcome_offer,low
CUST01594,Champions,4,4,4,12,43,4,2625.18,1.0,0.46,0.0,0.24,2,new_launch,medium
CUST01595,Loyal Customers,3,3,3,9,59,3,1640.96,0.0,,0.0,0.29,8,free_shipping,medium
CUST01596,Loyal Customers,3,4,4,11,60,5,3906.69,1.0,-0.19,0.2,0.298,7,free_shipping,medium
CUST01597,Champions,4,5,4,13,40,6,3297.58,2.0,-0.3,0.16666666666666666,0.36833333333333335,4,free_shipping,medium
CUST01598,New / Low-Engagement,3,3,2,8,68,3,1366.15,0.0,,0.0,0.26,4,none,medium
CUST01599,Loyal Customers,3,3,3,9,82,3,1748.0800000000002,0.0,,0.0,0.18333333333333335,3,new_launch,high
CUST01600,New / Low-Engagement,5,1,1,7,0,1,657.78,0.0,,0.0,0.43,2,free_shipping,low
CUST01601,High-Value Unhappy,3,4,5,12,49,5,4997.61,2.0,-0.03999999999999998,0.0,0.306,6,free_shipping,medium
CUST01602,Discount-Sensitive,4,3,2,9,22,3,1334.5700000000002,1.0,-0.27,0.0,0.40666666666666673,8,free_shipping,low
CUST01603,At-Risk,1,4,4,9,166,4,2882.1099999999997,1.0,-0.79,0.25,0.1875,0,bundle_discount,high
CUST01604,High-Value Unhappy,3,5,3,11,49,6,2549.4,2.0,-0.725,0.0,0.33166666666666667,17,free_shipping,medium
CUST01605,New / Low-Engagement,5,1,2,8,20,1,1057.43,0.0,,0.0,0.18,3,none,low
CUST01606,New / Low-Engagement,1,1,1,3,180,1,282.09,1.0,-0.44,0.0,0.45,1,none,high
CUST01607,New / Low-Engagement,1,1,2,4,155,1,1515.3,0.0,,0.0,0.23,7,none,high
CUST01608,New / Low-Engagement,4,1,1,6,26,1,501.47,0.0,,0.0,0.27,1,welcome_offer,high
CUST01609,Discount-Sensitive,3,3,2,8,69,3,1380.23,2.0,0.14,0.0,0.4066666666666667,4,welcome_offer,medium
CUST01610,High-Value Unhappy,3,4,4,11,69,4,2593.45,2.0,-0.545,0.25,0.34750000000000003,4,new_launch,medium
CUST01611,Champions,4,5,4,13,28,6,3039.58,2.0,-0.5900000000000001,0.0,0.3433333333333333,1,welcome_offer,low
CUST01612,New / Low-Engagement,1,1,1,3,283,1,725.09,0.0,,0.0,0.43,1,welcome_offer,high
CUST01613,Dormant,1,2,3,6,255,2,1983.37,0.0,,0.0,0.16,0,none,high
CUST01614,At-Risk,2,5,5,12,103,9,5758.2,3.0,-0.33666666666666667,0.1111111111111111,0.2788888888888889,4,bundle_discount,high
CUST01615,Loyal Customers,5,3,3,11,1,3,1862.39,1.0,-0.56,0.0,0.26333333333333336,3,none,medium
CUST01616,At-Risk,1,5,5,11,160,6,4472.110000000001,2.0,-0.36,0.16666666666666666,0.3216666666666667,4,free_shipping,high
CUST01617,High-Value Unhappy,3,4,4,11,71,4,3694.23,2.0,-0.065,0.25,0.2525,9,new_launch,medium
CUST01618,Loyal Customers,3,5,4,12,84,6,4011.61,0.0,,0.0,0.215,2,welcome_offer,high
CUST01619,New / Low-Engagement,5,3,2,10,2,3,1148.84,0.0,,0.0,0.36000000000000004,8,welcome_offer,low
CUST01620,Champions,5,5,4,14,4,6,3750.7,0.0,,0.0,0.2966666666666667,7,none,low
CUST01621,Champions,4,5,5,14,26,6,4125.91,1.0,-0.18,0.0,0.23666666666666666,10,free_shipping,medium
CUST01622,Champions,5,5,4,14,15,7,3807.67,2.0,-0.375,0.0,0.25142857142857145,6,welcome_offer,low
CUST01623,Dormant,1,2,3,6,359,2,1834.9099999999999,0.0,,0.0,0.32,0,bundle_discount,high
CUST01624,Loyal Customers,3,4,3,10,75,4,2439.45,1.0,-1.0,0.25,0.27,11,new_launch,medium
CUST01625,New / Low-Engagement,5,3,2,10,10,3,1125.83,1.0,0.26,0.0,0.25666666666666665,7,new_launch,medium
CUST01626,Loyal Customers,4,4,3,11,28,4,2267.6099999999997,0.0,,0.0,0.34750000000000003,6,welcome_offer,low
CUST01627,At-Risk,1,4,4,9,295,4,2804.23,0.0,,0.0,0.34750000000000003,1,none,high
CUST01628,At-Risk,1,3,3,7,180,3,1760.35,1.0,-0.66,0.3333333333333333,0.3433333333333333,4,free_shipping,high
CUST01629,New / Low-Engagement,3,2,2,7,81,2,1120.0,1.0,0.01,0.0,0.295,1,free_shipping,high
CUST01630,Champions,5,5,5,15,19,8,7630.67,1.0,-0.73,0.125,0.2625,6,none,medium
CUST01631,Champions,5,5,5,15,2,6,4758.7699999999995,1.0,0.21,0.0,0.24,14,bundle_discount,medium
CUST01632,New / Low-Engagement,5,1,2,8,6,1,1472.62,0.0,,0.0,0.33,4,welcome_offer,low
CUST01633,New / Low-Engagement,3,3,2,8,55,3,1093.75,1.0,-0.99,0.0,0.3333333333333333,3,free_shipping,medium
CUST01634,New / Low-Engagement,4,1,1,6,40,1,668.05,0.0,,0.0,0.4,6,none,medium
CUST01635,Champions,4,4,4,12,42,5,3802.4,2.0,-1.0,0.2,0.21600000000000003,10,none,medium
CUST01636,New / Low-Engagement,5,1,1,7,16,1,310.14,0.0,,0.0,0.44,10,free_shipping,low
CUST01637,Champions,4,5,5,14,29,10,6494.71,3.0,-0.09666666666666666,0.0,0.29500000000000004,8,free_shipping,medium
CUST01638,Champions,4,4,4,12,31,5,3624.0,0.0,,0.0,0.35,9,free_shipping,low
CUST01639,New / Low-Engagement,1,2,3,6,166,2,2292.2200000000003,0.0,,0.0,0.065,3,welcome_offer,high
CUST01640,New / Low-Engagement,2,1,1,4,105,1,464.57,0.0,,0.0,0.35,6,welcome_offer,high
CUST01641,At-Risk,2,4,4,10,101,4,2914.92,1.0,-0.05,0.0,0.1975,13,welcome_offer,high
CUST01642,Champions,5,4,5,14,4,5,4472.83,0.0,,0.0,0.294,5,welcome_offer,low
CUST01643,At-Risk,1,4,4,9,182,5,3485.7299999999996,0.0,,0.0,0.276,5,free_shipping,high
CUST01644,At-Risk,2,5,5,12,118,8,5024.66,3.0,-0.19333333333333336,0.125,0.19375,5,bundle_discount,high
CUST01645,Loyal Customers,3,4,4,11,74,4,3081.21,0.0,,0.0,0.2425,9,new_launch,medium
CUST01646,Loyal Customers,3,5,4,12,66,7,3917.38,0.0,,0.0,0.2642857142857143,10,new_launch,medium
CUST01647,Champions,5,5,5,15,10,6,5675.4,0.0,,0.0,0.21666666666666667,8,welcome_offer,low
CUST01648,New / Low-Engagement,1,1,1,3,150,1,540.77,0.0,,0.0,0.19,2,welcome_offer,high
CUST01649,New / Low-Engagement,1,1,1,3,243,1,376.88,0.0,,0.0,0.21,1,bundle_discount,high
CUST01650,New / Low-Engagement,2,1,3,6,102,1,1797.67,0.0,,0.0,0.41,9,free_shipping,high
CUST01651,At-Risk,2,3,3,8,87,3,2543.79,1.0,0.3,0.0,0.26333333333333336,0,bundle_discount,high
CUST01652,Champions,4,5,4,13,40,6,3702.64,2.0,-0.79,0.3333333333333333,0.2683333333333333,2,free_shipping,medium
CUST01653,At-Risk,2,3,3,8,87,3,2168.75,1.0,-0.7,0.0,0.23333333333333336,0,none,high
CUST01654,New / Low-Engagement,2,1,2,5,99,1,1073.19,0.0,,0.0,0.24,2,welcome_offer,high
CUST01655,Champions,5,5,5,15,13,8,7066.74,2.0,-1.0,0.0,0.11625,2,none,low
CUST01656,Champions,5,5,4,14,9,6,3506.88,1.0,-1.0,0.16666666666666666,0.22666666666666666,16,welcome_offer,low
CUST01657,New / Low-Engagement,1,1,1,3,328,1,149.0,0.0,,0.0,0.39,2,new_launch,high
CUST01658,Loyal Customers,3,5,5,13,56,8,7356.57,2.0,0.505,0.0,0.22125,3,free_shipping,medium
CUST01659,New / Low-Engagement,2,2,2,6,98,2,1400.5700000000002,0.0,,0.0,0.26,8,new_launch,high
CUST01660,Champions,5,5,5,15,6,8,8061.9,1.0,-0.96,0.0,0.27,10,free_shipping,low
